Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Standardized,Holiday Season
7,19-10-2012,516424.83,0,"43,01","3,75",19914819.63,"7,557","-940,062,766",0
7,26-10-2012,495543.28,0,"42,53","3,686",19921953.17,"7,557","-977,062,739",0
8,05-02-2010,1004137.09,0,"34,14","2,572",21447145.12,"6,299","-75,886,464",0
8,12-02-2010,994801.4,1,"33,34","2,548",21462141.89,"6,299","-92,428,353",0
8,19-02-2010,963960.37,0,"39,1","2,514",21466648.78,"6,299","-147,075,508",0
8,26-02-2010,847592.11,0,"37,91","2,561",21469407.35,"6,299","-353,268,177",0
8,05-03-2010,881503.95,0,"45,64","2,625",21472165.92,"6,299","-293,179,861",0
8,12-03-2010,860336.16,0,"49,76","2,667",21474924.49,"6,299","-330,687,022",0
8,19-03-2010,839911,0,"47,26","2,72",21457649.54,"6,299","-366,878,319",0
8,26-03-2010,772539.12,0,"46,51","2,732",21437035.67,"6,299","-486,254,408",0
8,02-04-2010,914500.91,0,"60,18","2,719",2141642.18,"6,29","-234,712,618",0
8,09-04-2010,916033.92,0,"59,25","2,77",21395807.93,"6,29","-231,996,281",0
8,16-04-2010,882917.12,0,"62,66","2,808",21381863.57,"6,29","-290,675,868",0
8,23-04-2010,850440.26,0,"56,1","2,795",2137681.19,"6,29","-348,221,546",0
8,30-04-2010,778672.64,0,"61,01","2,78",21371760.24,"6,29","-475,386,437",0
8,07-05-2010,916820.96,0,"62,68","2,835",21366708.57,"6,29","-230,601,727",0
8,14-05-2010,873337.84,0,"61,35","2,854",21366553.55,"6,29","-307,649,373",0
8,21-05-2010,818333.21,0,"66,03","2,826",21395778.39,"6,29","-405,111,958",0
8,28-05-2010,868041.56,0,"74,71","2,759",21425003.23,"6,29","-31,703,384",0
8,04-06-2010,958225.41,0,"75,71","2,705",21454228.06,"6,29","-157,237,271",0
8,11-06-2010,914835.86,0,"82,21","2,668",2148345.29,"6,29","-234,119,121",0
8,18-06-2010,869922.56,0,"78,79","2,637",21483244.52,"6,29","-313,700,901",0
8,25-06-2010,814919.11,0,"81,78","2,653",21471262.86,"6,29","-411,161,395",0
8,02-07-2010,852333.75,0,"74,78","2,669",21459281.19,"6,315","-344,866,475",0
8,09-07-2010,845289.77,0,"72,49","2,642",21447299.52,"6,315","-357,347,688",0
8,16-07-2010,848630.57,0,"77,49","2,623",21446405.99,"6,315","-351,428,132",0
8,23-07-2010,785515.88,0,"78,29","2,608",21460296.64,"6,315","-463,260,915",0
8,30-07-2010,787295.09,0,"76,02","2,64",21474187.28,"6,315","-460,108,336",0
8,06-08-2010,893399.77,0,"80,37","2,627",21488077.93,"6,315","-272,101,683",0
8,13-08-2010,867919.21,0,"80,11","2,692",21501968.57,"6,315","-317,250,632",0
8,20-08-2010,870676.44,0,"79,36","2,664",21497798.25,"6,315","-312,365,102",0
8,27-08-2010,888816.78,0,"74,92","2,619",21493627.93,"6,315","-280,222,273",0
8,03-09-2010,899036.47,0,"76,14","2,577",2148945.76,"6,315","-262,114,026",0
8,10-09-2010,831425.2,1,"74,34","2,565",21485287.28,"6,315","-38,191,429",0
8,17-09-2010,836707.85,0,"75,32","2,582",21487855.62,"6,315","-372,553,974",0
8,24-09-2010,773725.08,0,"72,21","2,624",21495477.95,"6,315","-484,153,008",0
8,01-10-2010,804105.49,0,"68,7","2,603",21503100.29,"6,433","-430,322,025",0
8,08-10-2010,870349.86,0,"62,94","2,633",21510722.62,"6,433","-312,943,769",0
8,15-10-2010,826546.96,0,"62,59","2,72",21517.57,"6,433","-390,558,033",0
8,22-10-2010,836419.14,0,"62,86","2,725",21522.48,"6,433","-373,065,538",0
8,29-10-2010,830756.76,0,"57,93","2,716",21527.39,"6,433","-383,098,697",0
8,05-11-2010,927266.34,0,"55,76","2,689",2153.23,"6,433","-21,209,358",0
8,12-11-2010,911538.98,0,"54,89","2,728",21537.21,"6,433","-239,960,856",0
8,19-11-2010,885608.04,0,"43,86","2,771",21525387.14,"6,433","-285,907,832",0
8,26-11-2010,1261693.16,1,"51,07","2,735",21510775.48,"6,433","38,047,658",1
8,03-12-2010,952766.93,0,"42,85","2,708",21496163.81,"6,433","-16,690,914",1
8,10-12-2010,1069061.63,0,"42,47","2,843",21481552.14,"6,433","39,153,188",1
8,17-12-2010,1220579.55,0,"45,03","2,869",21475108.43,"6,433","307,627,464",1
8,24-12-2010,1511641.09,0,"45,67","2,886",21474790.69,"6,433","823,358,778",1
8,31-12-2010,773586.49,1,"41,47","2,943",21474472.95,"6,433","-484,398,575",1
8,07-01-2011,873065.23,0,"35,77","2,976",21474155.21,"6,262","-30,813,241",0
8,14-01-2011,809646.66,0,"31,62","2,983",21479309.91,"6,262","-420,503,638",0
8,21-01-2011,822668.23,0,"42,06","3,016",21517299.26,"6,262","-397,430,746",0
8,28-01-2011,782256.66,0,"39,26","3,01",21555288.62,"6,262","-46,903,592",0
8,04-02-2011,944594.78,0,"24,48","2,989",21593277.97,"6,262","-181,389,355",0
8,11-02-2011,996147.39,1,"28,26","3,022",21631267.33,"6,262","-90,043,397",0
8,18-02-2011,1065108.64,0,"50,64","3,045",21663103.83,"6,262","32,148,894",0
8,25-02-2011,917317.15,0,"51,29","3,065",21692479.18,"6,262","-229,722,529",0
8,04-03-2011,935266.43,0,"53,18","3,288",21721854.54,"6,262","-197,918,238",0
8,11-03-2011,900387.29,0,"49,14","3,459",2175122.99,"6,262","-259,720,511",0
8,18-03-2011,898289.14,0,"56,68","3,488",21777054.42,"6,262","-263,438,219",0
8,25-03-2011,827968.36,0,"59,74","3,473",21801458.62,"6,262","-388,039,457",0
8,01-04-2011,878762.3,0,"49,86","3,524",21825862.81,"6,297","-298,037,784",0
8,08-04-2011,949825.83,0,"65,62","3,622",218502.67,"6,297","-172,120,469",0
8,15-04-2011,908278.74,0,"63,55","3,743",21872625.24,"6,297","-245,737,668",0
8,22-04-2011,937473.13,0,"65,11","3,807",21889868.57,"6,297","-194,008,191",0
8,29-04-2011,855014.77,0,"62,29","3,81",2190711.19,"6,297","-340,115,981",0
8,06-05-2011,941457.34,0,"58,92","3,906",21924355.24,"6,297","-186,948,578",0
8,13-05-2011,895763.41,0,"72,96","3,899",21941598.57,"6,297","-267,913,554",0
8,20-05-2011,836049.89,0,"65,54","3,907",21917469.22,"6,297","-373,719,811",0
8,27-05-2011,857939.41,0,"73,14","3,786",21893339.86,"6,297","-334,933,818",0
8,03-06-2011,929222.16,0,"82,05","3,699",21869210.51,"6,297","-208,628,067",0
8,10-06-2011,897309.41,0,"82,21","3,648",21845081.15,"6,297","-2,651,742",0
8,17-06-2011,922048.41,0,"84,73","3,637",21840214.48,"6,297","-221,339,219",0
8,24-06-2011,864881.24,0,"83,94","3,594",21849794.81,"6,297","-322,633,605",0
8,01-07-2011,883683.35,0,"87,26","3,524",21859375.14,"6,425","-289,318,186",0
8,08-07-2011,861965.12,0,"83,57","3,48",21868955.48,"6,425","-327,800,671",0
8,15-07-2011,849925.37,0,"84,26","3,575",21877462.17,"6,425","-349,133,878",0
8,22-07-2011,829902.42,0,"85,46","3,651",21883284.75,"6,425","-3,846,125",0
8,29-07-2011,807082.19,0,"86,46","3,682",21889107.33,"6,425","-425,047,617",0
8,05-08-2011,892393.77,0,"85,15","3,684",21894929.91,"6,425","-273,884,212",0
8,12-08-2011,856796.1,0,"86,05","3,638",21900752.49,"6,425","-336,959,647",0
8,19-08-2011,895066.5,0,"82,92","3,554",21907019.68,"6,425","-269,148,407",0
8,26-08-2011,912542.82,0,"84,69","3,523",21913360.97,"6,425","-238,182,154",0
8,02-09-2011,891387.14,0,"84,77","3,533",21919702.26,"6,425","-275,667,858",0
8,09-09-2011,848358.09,1,"69,01","3,546",21926043.55,"6,425","-351,910,938",0
8,16-09-2011,870971.82,0,"69,09","3,526",21944424.43,"6,425","-311,841,719",0
8,23-09-2011,806444.29,0,"68,72","3,467",2197885.81,"6,425","-42,617,791",0
8,30-09-2011,809049.37,0,"72,2","3,355",22013291.76,"6,425","-421,561,975",0
8,07-10-2011,929976.55,0,"67,61","3,285",22047725.43,"6,123","-207,291,365",0
8,14-10-2011,863188.26,0,"61,74","3,274",22079609.35,"6,123","-325,633,392",0
8,21-10-2011,905984.49,0,"59,97","3,353",22096194.84,"6,123","-249,802,845",0
8,28-10-2011,876712.31,0,"56,86","3,372",22112780.32,"6,123","-301,670,157",0
8,04-11-2011,947815.05,0,"49,68","3,332",22129365.81,"6,123","-175,683,366",0
8,11-11-2011,917088.48,0,"50,56","3,297",22145951.29,"6,123","-230,127,709",0
8,18-11-2011,897032.19,0,"51,72","3,308",22169117.38,"6,123","-265,665,406",0
8,25-11-2011,1235163.86,1,"49,61","3,236",22194915.71,"6,123","333,469,371",1
8,02-12-2011,986601.46,0,"40,82","3,172",22220714.05,"6,123","-106,957,809",1
8,09-12-2011,1051922.95,0,"30,51","3,158",22246512.38,"6,123","8,785,198",1
8,16-12-2011,1118163.94,0,"39,79","3,159",22269109.59,"6,123","126,157,465",1
8,23-12-2011,1462254.05,0,"38,16","3,112",22287438.62,"6,123","735,849,989",1
8,30-12-2011,858572.22,1,"36,33","3,129",22305767.65,"6,123","-333,812,543",1
8,06-01-2012,872113.23,0,"43,47","3,157",22324096.68,"5,825","-309,819,257",0
8,13-01-2012,817661.76,0,"36,46","3,261",22342425.71,"5,825","-406,301,699",0
8,20-01-2012,813954.82,0,"46,81","3,268",22351880.55,"5,825","-412,870,018",0
8,27-01-2012,778178.53,0,"45,52","3,29",22361335.39,"5,825","-476,261,949",0
8,03-02-2012,927610.69,0,"45,56","3,36",22370790.23,"5,825","-211,483,427",0
8,10-02-2012,1021400.42,1,"35,71","3,409",22380245.07,"5,825","-45,297,607",0
8,17-02-2012,1096232.89,0,"37,51","3,51",22396586.21,"5,825","87,297,885",0
8,24-02-2012,928537.54,0,"46,33","3,555",22418092.07,"5,825","-209,841,144",0
8,02-03-2012,952264.91,0,"50,95","3,63",22439597.93,"5,825","-167,798,668",0
8,09-03-2012,960115.56,0,"49,59","3,669",22461103.79,"5,825","-153,888,118",0
8,16-03-2012,921178.39,0,"56,63","3,734",22476573.27,"5,825","-222,880,806",0
8,23-03-2012,874223.25,0,"52,9","3,787",22483994.24,"5,825","-306,080,517",0
8,30-03-2012,905935.29,0,"66,69","3,845",22491415.21,"5,825","-249,890,022",0
8,06-04-2012,1046816.59,0,"62,18","3,891",22498836.18,"5,679","-26,275",0
8,13-04-2012,909989.45,0,"65,19","3,891",22506257.14,"5,679","-242,706,465",0
8,20-04-2012,872288.46,0,"63,59","3,877",22511799.14,"5,679","-309,508,767",0
8,27-04-2012,879448.25,0,"70,34","3,814",22517341.14,"5,679","-296,822,351",0
8,04-05-2012,937232.09,0,"73,96","3,749",22522883.14,"5,679","-19,443,529",0
8,11-05-2012,920128.89,0,"64,96","3,688",22528425.14,"5,679","-224,740,413",0
8,18-05-2012,913922.01,0,"64,16","3,63",22530029.08,"5,679","-23,573,837",0
8,25-05-2012,895157.44,0,"76,11","3,561",22530057.79,"5,679","-268,987,271",0
8,01-06-2012,921161.2,0,"78,31","3,501",2253008.65,"5,679","-222,911,265",0
8,08-06-2012,928820,0,"74,28","3,452",22530115.21,"5,679","-209,340,654",0
8,15-06-2012,916918.7,0,"77,14","3,393",22531347.43,"5,679","-230,428,541",0
8,22-06-2012,899449.65,0,"78,85","3,346",22535588.43,"5,679","-261,381,913",0
8,29-06-2012,878298.22,0,"84,47","3,286",22539829.43,"5,679","-298,860,087",0
8,06-07-2012,936205.5,0,"81,24","3,227",22544070.43,"5,401","-196,254,302",0
8,13-07-2012,890488.01,0,"78,46","3,256",22548311.43,"5,401","-277,261,024",0
8,20-07-2012,888834.07,0,"79,94","3,311",22549300.78,"5,401","-280,191,637",0
8,27-07-2012,838227.52,0,"81,71","3,407",22550290.14,"5,401","-369,861,274",0
8,03-08-2012,897076.73,0,"85,06","3,417",22551279.49,"5,401","-265,586,485",0
8,10-08-2012,930745.69,0,"83,74","3,494",22552268.85,"5,401","-205,928,528",0
8,17-08-2012,896613.19,0,"81,21","3,571",22560507.97,"5,401","-266,407,831",0
8,24-08-2012,936373.65,0,"73,77","3,62",22574184.42,"5,401","-195,956,358",0
8,31-08-2012,976137.73,0,"75,33","3,638",22587860.88,"5,401","-12,549,847",0
8,07-09-2012,932160.37,1,"80,87","3,73",22601537.33,"5,401","-203,421,859",0
8,14-09-2012,883569.38,0,"67,21","3,717",22616159.81,"5,401","-28,952,013",0
8,21-09-2012,857796.45,0,"66,96","3,721",22636458.48,"5,401","-335,187,129",0
8,28-09-2012,884724.41,0,"71,1","3,666",22656757.14,"5,401","-287,473,534",0
8,05-10-2012,976436.02,0,"61,41","3,617",22677055.81,"5,124","-124,969,931",0
8,12-10-2012,927511.99,0,"55,03","3,601",22697354.48,"5,124","-211,658,314",0
8,19-10-2012,900309.75,0,"62,99","3,594",22701841.66,"5,124","-259,857,904",0
8,26-10-2012,891671.44,0,"64,74","3,506",22703693.59,"5,124","-275,164,107",0
9,05-02-2010,549505.55,0,"38,01","2,572",21465545.91,"6,415","-881,447,109",0
9,12-02-2010,552677.48,1,"37,08","2,548",21480565.34,"6,415","-875,826,773",0
9,19-02-2010,511327.9,0,"43,06","2,514",21485061.85,"6,415","-949,094,005",0
9,26-02-2010,473773.27,0,"43,83","2,561",21487804.53,"6,415","-1,015,636,973",0
9,05-03-2010,507297.88,0,"48,43","2,625",21490547.21,"6,415","-956,234,789",0
9,12-03-2010,494145.8,0,"55,76","2,667",2149328.99,"6,415","-979,538,931",0
9,19-03-2010,485744.61,0,"53,15","2,72",21475972.74,"6,415","-994,424,981",0
9,26-03-2010,484946.56,0,"51,8","2,732",21455312.27,"6,415","-995,839,044",0
9,02-04-2010,545206.32,0,"65,21","2,719",21434651.81,"6,384","-889,064,906",0
9,09-04-2010,529384.31,0,"64,95","2,77",21413991.35,"6,384","-917,099,891",0
9,16-04-2010,485764.32,0,"66,09","2,808",21400018.17,"6,384","-994,390,057",0
9,23-04-2010,488683.57,0,"61,26","2,795",21394961.38,"6,384","-989,217,444",0
9,30-04-2010,491723.42,0,"66,07","2,78",21389904.59,"6,384","-983,831,141",0
9,07-05-2010,526128.61,0,"68,58","2,835",2138484.78,"6,384","-922,868,659",0
9,14-05-2010,492792.8,0,"70,53","2,854",21384698.19,"6,384","-981,936,309",0
9,21-05-2010,506274.94,0,"71,5","2,826",21413991.62,"6,384","-958,047,334",0
9,28-05-2010,558143.53,0,"77,12","2,759",21443285.05,"6,384","-866,141,491",0
9,04-06-2010,586061.46,0,"79,65","2,705",21472578.48,"6,384","-816,673,771",0
9,11-06-2010,522715.68,0,"83,75","2,668",21501871.91,"6,384","-928,916,022",0
9,18-06-2010,513073.87,0,"82,99","2,637",21501664.84,"6,384","-946,000,324",0
9,25-06-2010,509263.28,0,"85,02","2,653",21489657.56,"6,384","-952,752,301",0
9,02-07-2010,528832.54,0,"78,55","2,669",21477650.28,"6,442","-918,077,571",0
9,09-07-2010,485389.15,0,"78,51","2,642",21465643.01,"6,442","-99,505,482",0
9,16-07-2010,474030.51,0,"82,93","2,623",21464744.53,"6,442","-101,518,117",0
9,23-07-2010,462676.5,0,"84,49","2,608",21478657.79,"6,442","-1,035,299,316",0
9,30-07-2010,468675.19,0,"79,83","2,64",21492571.05,"6,442","-102,467,025",0
9,06-08-2010,522815.45,0,"87,09","2,627",2150648.43,"6,442","-92,873,924",0
9,13-08-2010,481897.98,0,"86,85","2,692",21520397.56,"6,442","-1,001,240,817",0
9,20-08-2010,499325.38,0,"86,3","2,664",21516196.46,"6,442","-970,361,244",0
9,27-08-2010,506789.66,0,"84,01","2,619",21511995.36,"6,442","-957,135,303",0
9,03-09-2010,511049.06,0,"82,47","2,577",21507794.26,"6,442","-949,588,081",0
9,10-09-2010,484835.2,1,"77,7","2,565",21503593.15,"6,442","-996,036,363",0
9,17-09-2010,463448.59,0,"81,19","2,582",21506152.85,"6,442","-1,033,931,251",0
9,24-09-2010,452905.22,0,"77,15","2,624",21513783.13,"6,442","-1,052,613,026",0
9,01-10-2010,495692.19,0,"69,08","2,603",21521413.41,"6,56","-976,798,886",0
9,08-10-2010,505069.21,0,"65,35","2,633",2152904.37,"6,56","-960,183,764",0
9,15-10-2010,454769.68,0,"67,36","2,72",21535899.17,"6,56","-1,049,309,393",0
9,22-10-2010,466322.76,0,"69,99","2,725",21540817.62,"6,56","-1,028,838,515",0
9,29-10-2010,508801.61,0,"64,43","2,716",21545736.07,"6,56","-953,570,333",0
9,05-11-2010,517869.97,0,"58,69","2,689",21550654.52,"6,56","-937,502,125",0
9,12-11-2010,520846.68,0,"61,59","2,728",21555572.97,"6,56","-932,227,699",0
9,19-11-2010,519823.3,0,"49,96","2,771",21543728.54,"6,56","-934,041,024",0
9,26-11-2010,768070.53,1,"60,18","2,735",21529090.28,"6,56","-494,172,293",1
9,03-12-2010,578164.82,0,"49,89","2,708",21514452.03,"6,56","-830,665,811",1
9,10-12-2010,618121.82,0,"46,1","2,843",21499813.78,"6,56","-759,866,088",1
9,17-12-2010,685243.2,0,"49,7","2,869",21493349.37,"6,56","-64,093,386",1
9,24-12-2010,873347.55,0,"50,93","2,886",21493015.34,"6,56","-307,632,168",1
9,31-12-2010,459770.85,1,"45,92","2,943",21492681.31,"6,56","-1,040,447,831",1
9,07-01-2011,490981.78,0,"41,82","2,976",21492347.29,"6,416","-985,145,251",0
9,14-01-2011,458086.69,0,"36,43","2,983",21497495.87,"6,416","-104,343,199",0
9,21-01-2011,454021.69,0,"44,72","3,016",21535540.13,"6,416","-1,050,634,755",0
9,28-01-2011,463561.48,0,"43,9","3,01",21573584.38,"6,416","-1,033,731,221",0
9,04-02-2011,544612.28,0,"31,82","2,989",21611628.64,"6,416","-890,117,484",0
9,11-02-2011,555279.02,1,"34,13","3,022",2164967.29,"6,416","-87,121,711",0
9,18-02-2011,610985.56,0,"58,5","3,045",21681548.56,"6,416","-772,510,812",0
9,25-02-2011,513107.2,0,"59,01","3,065",21710956.79,"6,416","-945,941,267",0
9,04-03-2011,542016.18,0,"60,67","3,288",21740365.03,"6,416","-894,717,508",0
9,11-03-2011,517783.5,0,"54,75","3,459",21769773.26,"6,416","-937,655,341",0
9,18-03-2011,515226.11,0,"63,82","3,488",21795633.71,"6,416","-942,186,775",0
9,25-03-2011,497488.4,0,"68,79","3,473",21820075.06,"6,416","-973,616,185",0
9,01-04-2011,520962.14,0,"56,12","3,524",2184451.64,"6,38","-932,023,116",0
9,08-04-2011,561625.92,0,"71,4","3,622",21868957.75,"6,38","-859,971,052",0
9,15-04-2011,528420.28,0,"71,9","3,743",21891349.35,"6,38","-918,808,054",0
9,22-04-2011,549502.11,0,"72,35","3,807",21908616.59,"6,38","-881,453,205",0
9,29-04-2011,532226.2,0,"70,85","3,81",21925883.82,"6,38","-912,064,352",0
9,06-05-2011,545251.1,0,"62,2","3,906",21943151.06,"6,38","-88,898,556",0
9,13-05-2011,539126,0,"77,66","3,899",21960418.29,"6,38","-899,838,611",0
9,20-05-2011,518266.9,0,"70,49","3,907",21936228.09,"6,38","-936,798,806",0
9,27-05-2011,553834.04,0,"80,42","3,786",21912037.88,"6,38","-873,777,467",0
9,03-06-2011,587004.29,0,"85,8","3,699",21887847.68,"6,38","-815,003,173",0
9,10-06-2011,550076.32,0,"85,81","3,648",21863657.47,"6,38","-880,435,763",0
9,17-06-2011,558671.14,0,"89,15","3,637",21858773.33,"6,38","-86,520,662",0
9,24-06-2011,538745.93,0,"86,74","3,594",21868368.74,"6,38","-900,512,057",0
9,01-07-2011,537064.03,0,"89,14","3,524",21877964.15,"6,404","-903,492,212",0
9,08-07-2011,535983.13,0,"89,04","3,48",21887559.55,"6,404","-905,407,456",0
9,15-07-2011,512834.04,0,"90,45","3,575",21896072.42,"6,404","-946,425,279",0
9,22-07-2011,491449.94,0,"89,08","3,651",21901878.95,"6,404","-984,315,719",0
9,29-07-2011,471449.98,0,"91,1","3,682",21907685.48,"6,404","-1,019,753,605",0
9,05-08-2011,554879.67,0,"91,52","3,684",21913492.01,"6,404","-871,924,718",0
9,12-08-2011,520284.79,0,"91,63","3,638",21919298.54,"6,404","-933,223,311",0
9,19-08-2011,540819.44,0,"85,8","3,554",21925561.09,"6,404","-896,838,009",0
9,26-08-2011,542663.53,0,"88,95","3,523",21931899.65,"6,404","-89,357,047",0
9,02-09-2011,544643.33,0,"89,33","3,533",2193823.82,"6,404","-890,062,466",0
9,09-09-2011,528784.86,1,"75,65","3,546",21944576.75,"6,404","-918,162,055",0
9,16-09-2011,500274.03,0,"77,95","3,526",21962978.41,"6,404","-968,680,333",0
9,23-09-2011,506743.78,0,"74,42","3,467",21997464.23,"6,404","-957,216,597",0
9,30-09-2011,508567.04,0,"78,45","3,355",22031950.04,"6,404","-953,985,967",0
9,07-10-2011,553836.98,0,"72,62","3,285",22066435.85,"6,054","-873,772,258",0
9,14-10-2011,529515.66,0,"67,27","3,274",22098368.49,"6,054","-916,867,152",0
9,21-10-2011,557075.21,0,"65,46","3,353",22114982.06,"6,054","-868,034,445",0
9,28-10-2011,548527.49,0,"63,96","3,372",22131595.63,"6,054","-883,180,132",0
9,04-11-2011,597855.07,0,"54,46","3,332",22148209.21,"6,054","-795,776,699",0
9,11-11-2011,594574.12,0,"58,28","3,297",22164822.78,"6,054","-801,590,207",0
9,18-11-2011,542414.27,0,"58,8","3,308",22188039.23,"6,054","-894,012,133",0
9,25-11-2011,814753.5,1,"54,32","3,236",22213896.83,"6,054","-411,454,839",1
9,02-12-2011,613115.21,0,"46,84","3,172",22239754.43,"6,054","-76,873,729",1
9,09-12-2011,630327.28,0,"37,65","3,158",22265612.03,"6,054","-73,823,926",1
9,16-12-2011,705557.97,0,"47,31","3,159",22288254.84,"6,054","-604,938,163",1
9,23-12-2011,905324.68,0,"44,43","3,112",22306611.25,"6,054","-25,097,196",1
9,30-12-2011,549788.36,1,"43,41","3,129",22324967.66,"6,054","-880,945,999",1
9,06-01-2012,519585.67,0,"47,54","3,157",22343324.08,"5,667","-93,446,208",0
9,13-01-2012,474964.6,0,"42,44","3,261",22361680.49,"5,667","-1,013,526,058",0
9,20-01-2012,480130.04,0,"51,56","3,268",22371142.88,"5,667","-1,004,373,426",0
9,27-01-2012,482451.21,0,"49,38","3,29",22380605.27,"5,667","-100,026,055",0
9,03-02-2012,549967.89,0,"54,43","3,36",22390067.66,"5,667","-88,062,789",0
9,10-02-2012,609736.12,1,"44,03","3,409",22399530.06,"5,667","-774,724,692",0
9,17-02-2012,658965.05,0,"43,81","3,51",22415886.63,"5,667","-687,496,057",0
9,24-02-2012,563578.79,0,"53,67","3,555",22437413.84,"5,667","-856,510,766",0
9,02-03-2012,619498.28,0,"57,2","3,63",22458941.04,"5,667","-757,427,142",0
9,09-03-2012,574955.95,0,"54,03","3,669",22480468.25,"5,667","-8,363,516",0
9,16-03-2012,550373.57,0,"59,94","3,734",22495949.02,"5,667","-879,909,066",0
9,23-03-2012,550791.32,0,"58,79","3,787",22503367.86,"5,667","-879,168,856",0
9,30-03-2012,574985.37,0,"67,87","3,845",2251078.67,"5,667","-836,299,471",0
9,06-04-2012,677885.99,0,"68,83","3,891",22518205.55,"5,539","-653,970,085",0
9,13-04-2012,578539.86,0,"69,19","3,891",22525624.39,"5,539","-830,001,278",0
9,20-04-2012,542819.03,0,"68,04","3,877",22531174.88,"5,539","-89,329,494",0
9,27-04-2012,550414.99,0,"73,07","3,814",22536725.37,"5,539","-879,835,674",0
9,04-05-2012,586289.08,0,"78,98","3,749",22542275.85,"5,539","-816,270,452",0
9,11-05-2012,592572.3,0,"70,94","3,688",22547826.34,"5,539","-805,137,228",0
9,18-05-2012,571463.93,0,"69,52","3,63",22549424.98,"5,539","-842,539,103",0
9,25-05-2012,547226,0,"79,69","3,561",22549442.88,"5,539","-885,486,239",0
9,01-06-2012,583648.59,0,"80,26","3,501",22549460.78,"5,539","-82,094,913",0
9,08-06-2012,582525.42,0,"78,91","3,452",22549478.68,"5,539","-822,939,273",0
9,15-06-2012,564606.1,0,"82,21","3,393",22550706.34,"5,539","-854,690,477",0
9,22-06-2012,562173.12,0,"81,05","3,346",22554958.41,"5,539","-859,001,469",0
9,29-06-2012,544770.7,0,"87,18","3,286",22559210.49,"5,539","-88,983,678",0
9,06-07-2012,578790.36,0,"84,15","3,227",22563462.56,"5,277","-829,557,418",0
9,13-07-2012,536537.64,0,"82,39","3,256",22567714.63,"5,277","-904,424,921",0
9,20-07-2012,513991.57,0,"83,39","3,311",22568711.21,"5,277","-944,374,254",0
